Summary_file = fieldS113.sum
Title = south plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1-15)(1),no3(1-15)(2),no3(1-15)(3),no3(1-15)(4),no3(1-15)(5),no3(1-15)(6),no3(1-15)(7),no3(1-15)(8),no3(1-15)(9),no3(1-15)(10),no3(1-15)(11),no3(1-15)(12),no3(1-15)(13),no3(1-15)(14),no3(1-15)(15),nh4(1-15)(1),nh4(1-15)(2),nh4(1-15)(3),nh4(1-15)(4),nh4(1-15)(5),nh4(1-15)(6),nh4(1-15)(7),nh4(1-15)(8),nh4(1-15)(9),nh4(1-15)(10),nh4(1-15)(11),nh4(1-15)(12),nh4(1-15)(13),nh4(1-15)(14),nh4(1-15)(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
1998,3,85,26,11.000000,0.052378,0.053498,0.055893,0.067918,0.121288,0.147748,0.147748,0.167022,0.182734,0.214178,0.241133,0.260927,0.271114,0.283923,0.284218,0.284316,0.284563,0.271858,0.260326,0.248870,0.249243,0.251051,0.259754,0.273502,0.287036,0.289197,0.303644,0.305597,0.542901,0.804141,1.241125,1.628435,3.391176,1.306700,0.563879,0.326535,0.229711,0.000140,0.000093,0.000037,0.000009,0.000022,0.000033,0.122340,0.175927,0.269428,0.440307,0.515771,0.053374,0.020858,0.000000,0.000000,0.000000,0.000010,0.000003,0.000000,0.000001,0.000001,8.914478,1.120311,1.577147,0.020863,28.502935,97.775230,244.149734,9.196418,0.838326,1.587576,0.010429,35.890343,94.335342,0.000000,0.000000,0.973655,0.261892,0.534976,1.117865,2.716732,9.096630,14.774839,14.774816,16.702228,27.410028,42.835675,48.226641,52.185357,54.222727,56.784636,56.843688,56.863142,56.912550,54.371647,52.065216,49.773900,37.386497,75.315317,129.876920,136.750934,143.518091,144.598559,151.822030,76.399175,0.954709,0.000000,0.050001,76.590080,0.000000,0.000000,-0.000023,-0.000030,61.999996,92.891762,46.899307,45.992439,-0.008629,-0.000254,-0.000372,0.726185,14.396042,1.647828,8001.985840,0.000536,0.100665,0.000000,0.000000,394.696045,117.126083,7474.117676,0.000000,0.086461,49.502594,1684.827515,0.286067,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.471260,1.053915,-2.825398,5.346994,1.179926,17.494396,204.949356,1163.931763,59.940940,37.279470,3.816484,0.838055,-21.966131
1998,4,97,7,11.000000,0.052035,0.052928,0.054792,0.063236,0.116291,0.147728,0.147749,0.167021,0.182734,0.214179,0.241133,0.260927,0.271114,0.283923,0.284218,0.284316,0.284562,0.271859,0.260326,0.248870,0.249243,0.251051,0.259754,0.273502,0.287036,0.289354,0.303505,0.305415,0.574187,0.856279,1.315604,1.541213,3.222739,1.381924,0.577187,0.328120,0.231560,0.000135,0.000091,0.000037,0.000009,0.000022,0.000033,0.122940,0.177630,0.273604,0.435093,0.511859,0.055865,0.020981,0.000000,0.000000,0.000000,0.000009,0.000003,0.000000,0.000001,0.000001,8.891946,1.137048,1.576991,0.020986,27.909340,97.773209,244.149734,9.180539,0.848409,1.587481,0.010491,35.296795,94.335320,0.000000,0.000000,0.604423,0.260173,0.529276,1.095840,2.529429,8.721797,14.772825,14.774911,16.702127,27.410032,42.835703,48.226623,52.185360,54.222835,56.784600,56.843630,56.863185,56.912372,54.371794,52.065266,49.774017,37.386429,75.315259,129.877178,136.750988,143.518247,144.676795,151.752514,76.353803,0.594148,0.000000,0.036103,51.159225,0.000000,0.000000,-0.000018,-0.000024,61.999996,93.485909,47.493454,45.992439,-0.008629,-0.000272,-0.000396,0.762288,14.455497,1.645784,8001.985352,0.000389,0.123215,0.000000,0.000000,394.856171,116.913544,7474.113281,0.000000,0.057757,49.502594,1684.827515,0.286067,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.471260,1.053928,-2.825326,5.361529,1.179887,17.494396,204.949356,1163.931763,60.931239,36.950397,3.906531,0.844800,-21.966702
1998,4,98,8,12.000000,0.052017,0.052901,0.054745,0.063042,0.115815,0.147725,0.147749,0.167021,0.182734,0.214179,0.241133,0.260927,0.271114,0.283923,0.284218,0.284316,0.284562,0.271859,0.260326,0.248870,0.249243,0.251051,0.259754,0.273502,0.287037,0.289366,0.303494,0.305401,0.576264,0.859845,1.321012,1.537984,3.207099,1.387783,0.578356,0.328256,0.231696,0.000140,0.000092,0.000037,0.000009,0.000022,0.000033,0.122965,0.177773,0.273930,0.434754,0.511491,0.056066,0.020994,0.000000,0.000000,0.000000,0.000012,0.000004,0.000000,0.000001,0.000001,8.889987,1.138494,1.576979,0.021000,27.864298,97.772911,244.149734,9.179165,0.849270,1.587476,0.010497,35.251759,94.335312,0.000000,0.000000,0.045346,0.260085,0.529013,1.094894,2.521662,8.686117,14.772527,14.774918,16.702119,27.410033,42.835705,48.226622,52.185361,54.222844,56.784597,56.843625,56.863189,56.912358,54.371806,52.065270,49.774027,37.386423,75.315255,129.877200,136.750993,143.518262,144.683137,151.746885,76.350170,0.045088,0.000000,0.002871,3.729361,0.000000,0.000000,-0.000001,-0.000002,0.000000,0.045088,0.045088,0.000000,0.000000,-0.000001,-0.000002,0.002871,14.460283,1.645582,8001.985840,0.000031,0.001958,0.000000,0.000000,394.869324,116.896347,7474.113281,0.000000,0.004613,49.502594,1684.827515,0.286067,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.471260,1.053928,-2.825320,5.364138,1.179919,17.494396,204.949356,1163.931763,60.990894,36.922121,3.914448,0.845296,-0.000044
1998,4,113,23,12.000000,0.236648,0.238392,0.241511,0.250218,0.254715,0.234622,0.147984,0.167020,0.182734,0.214179,0.241133,0.260927,0.271115,0.283923,0.284218,0.284316,0.284561,0.271860,0.260327,0.248871,0.249242,0.251051,0.259755,0.273502,0.287037,0.289550,0.303331,0.305192,0.341089,0.558654,0.999418,2.594379,5.759058,4.091917,0.613723,0.331018,0.234124,0.000129,0.000092,0.000038,0.000009,0.000022,0.000034,0.268523,0.445567,0.870512,2.130972,2.867069,0.299028,0.021830,0.000000,0.000000,0.000000,0.000011,0.000005,0.000001,0.000003,0.000004,14.344515,1.179040,6.881671,0.021836,60.971905,106.485931,244.149750,14.651377,0.872132,6.892586,0.010915,68.371109,94.346977,45.999996,0.000000,10.180045,1.183239,2.383917,4.830213,10.008738,19.103606,23.462192,14.798402,16.702001,27.410037,42.835740,48.226600,52.185365,54.222979,56.784552,56.843552,56.863243,56.912137,54.371987,52.065333,49.774172,37.386338,75.315183,129.877522,136.751061,143.518533,144.775196,151.665301,76.298112,12.869156,0.000000,0.040823,42.379829,0.000000,0.007793,-0.000023,-0.000030,45.999996,12.914244,12.914244,0.000000,0.023374,-0.000024,-0.000032,0.043696,20.031319,6.947153,8022.484375,0.000442,0.049429,0.000000,0.000000,408.927582,111.353157,7475.224121,0.023292,3.744801,28.980068,986.340637,0.179030,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.384441,1.436918,-2.740970,6.413226,4.671264,15.434470,214.469910,1164.700439,25.921139,30.146447,4.147224,0.854155,-0.000182
1998,4,119,29,12.000000,0.076522,0.163104,0.200937,0.219753,0.232064,0.233481,0.149031,0.167021,0.182734,0.214179,0.241133,0.260927,0.271115,0.283923,0.284218,0.284316,0.284560,0.271860,0.260327,0.248871,0.249242,0.251051,0.259755,0.273502,0.287037,0.289621,0.303268,0.305114,0.356598,1.345088,2.520125,5.679585,6.735683,4.417781,0.674609,0.333040,0.235202,0.000192,0.000088,0.000038,0.000009,0.000022,0.000034,0.320783,0.480424,1.190821,23.292671,2.692625,0.283635,0.025355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,21.054859,1.243087,28.260960,0.025355,55.575409,106.476624,244.149750,21.392164,0.905738,28.273636,0.012678,63.026962,94.399452,4.000000,0.000000,11.349833,0.382609,1.631045,4.018734,8.790108,17.404836,23.348078,14.903106,16.702108,27.410039,42.835754,48.226591,52.185367,54.223033,56.784534,56.843524,56.863265,56.912049,54.372060,52.065358,49.774230,37.386305,75.315154,129.877651,136.751089,143.518663,144.810493,151.634081,76.278459,9.291752,0.000000,0.015250,13.363451,0.000000,0.104686,-0.000009,-0.000012,49.999996,22.205997,22.205997,0.000000,0.128189,-0.000033,-0.000044,0.058946,26.834229,28.328625,8050.191895,0.000166,0.113912,0.000000,0.000000,413.299042,105.984261,7475.744629,0.000000,3.283331,6.104729,207.775299,0.040703,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.685387,1.913514,-2.603894,12.146624,26.182241,13.832776,215.877228,1164.932861,64.613369,38.700066,4.526633,0.858086,-0.000278
1998,5,124,4,12.000000,0.063661,0.098126,0.182768,0.209046,0.225780,0.231899,0.149718,0.167023,0.182734,0.214179,0.241133,0.260927,0.271115,0.283923,0.284217,0.284316,0.284560,0.271861,0.260327,0.248871,0.249242,0.251050,0.259756,0.273502,0.287038,0.289679,0.303217,0.305050,0.595609,1.415416,4.393019,12.940287,8.080896,4.669296,0.727518,0.335465,0.236150,0.000290,0.000090,0.000038,0.000010,0.000023,0.000035,0.345517,0.543935,1.476656,14.139091,2.551111,0.291632,0.029306,0.000000,0.000000,0.000000,0.000008,0.000003,0.000000,0.000002,0.000002,32.094524,1.299468,19.347942,0.029310,53.440163,106.387405,244.149750,32.458282,0.935664,19.362595,0.014653,60.926086,94.434067,0.000000,0.000000,2.409670,0.318305,0.981255,3.655361,8.361855,16.933493,23.189895,14.971845,16.702333,27.410041,42.835766,48.226583,52.185369,54.223078,56.784519,56.843499,56.863282,56.911976,54.372120,52.065379,49.774278,37.386277,75.315130,129.877758,136.751112,143.518781,144.839281,151.608644,76.262544,2.066279,0.000000,0.012283,12.748385,0.000000,0.072003,-0.000007,-0.000010,49.999996,24.272274,24.272274,0.000000,0.197157,-0.000041,-0.000054,0.071231,37.953400,19.418636,8050.327637,0.000134,0.168254,0.000000,0.000000,414.364471,102.609245,7475.980957,0.000000,2.162176,5.969467,203.171631,0.039820,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.099056,2.274085,-2.488089,22.037964,17.355568,12.865981,215.442032,1164.994629,154.753781,47.721379,4.859240,0.861546,-0.000272
1998,5,139,19,12.000000,0.062942,0.091751,0.174059,0.195533,0.215979,0.228548,0.151181,0.167035,0.182734,0.214179,0.241133,0.260927,0.271116,0.283922,0.284217,0.284317,0.284559,0.271861,0.260327,0.248872,0.249241,0.251050,0.259756,0.273502,0.287038,0.289845,0.303071,0.304868,1.208555,2.738796,7.946135,18.890388,13.010485,5.667153,0.906776,0.346917,0.239249,0.000681,0.000088,0.000037,0.000009,0.000023,0.000035,0.321254,0.476408,0.832957,3.506129,1.917642,0.341119,0.039462,0.000000,0.000000,0.000000,0.000015,0.000006,0.000001,0.000002,0.000003,49.461514,1.493667,7.395509,0.039469,51.587906,106.199707,244.149765,49.914902,1.040235,7.415240,0.019731,59.146969,94.508408,7.400000,0.060009,9.057932,0.314709,0.917514,3.481186,7.821338,16.198407,22.854754,15.118125,16.703496,27.410049,42.835800,48.226561,52.185373,54.223211,56.784475,56.843427,56.863335,56.911758,54.372300,52.065442,49.774421,37.386195,75.315059,129.878080,136.751181,143.519186,144.922423,151.535313,76.217096,9.019942,0.000000,0.034742,31.658241,0.000000,0.152116,-0.000023,-0.000030,57.399998,33.377266,33.292217,0.085043,0.344612,-0.000063,-0.000084,0.105972,55.581177,7.474032,8050.201660,0.000379,0.342580,0.000005,0.000000,415.540344,95.084000,7476.522461,0.000000,5.840439,5.969467,203.171631,0.039820,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.087937,0.074255,0.000000,0.000000,60.743610,3.326203,-2.102232,35.120705,5.775962,10.796990,213.761963,1165.123413,241.523738,80.319531,5.997939,0.872850,-0.000470
1998,6,154,3,12.000000,0.084667,0.072396,0.128882,0.187011,0.208673,0.226142,0.152175,0.167051,0.182734,0.214179,0.241133,0.260927,0.271117,0.283922,0.284217,0.284317,0.284558,0.271862,0.260328,0.248873,0.249241,0.251050,0.259757,0.273503,0.287039,0.290002,0.302932,0.304699,1.816506,3.179456,9.089106,18.330967,16.823154,6.948951,1.128741,0.365474,0.242957,0.001254,0.000093,0.000037,0.000010,0.000023,0.000036,0.284342,0.390607,0.483774,1.573893,1.457288,0.402960,0.041114,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000001,0.000002,56.188141,1.738472,4.592864,0.041114,49.470081,106.060211,244.149780,56.752510,1.174055,4.613421,0.020557,57.078831,94.559792,5.600000,0.425435,7.406843,0.423336,0.723959,2.577635,7.480428,15.650482,22.614243,15.217495,16.705141,27.410064,42.835835,48.226540,52.185378,54.223345,56.784430,56.843356,56.863388,56.911541,54.372478,52.065507,49.774563,37.386114,75.314987,129.878401,136.751251,143.519668,145.001095,151.466108,76.174715,7.177925,0.000000,0.031943,28.037497,0.000000,0.103265,-0.000023,-0.000030,62.999996,40.994064,40.470142,0.523913,0.445646,-0.000085,-0.000114,0.137914,62.615685,4.671150,8049.851074,0.000350,0.548939,0.000012,0.000000,415.687469,89.925392,7476.952148,0.000000,5.215059,5.071634,172.613815,0.033934,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.199212,0.087677,0.000000,0.000000,63.860882,4.325978,-1.683246,38.023754,3.218379,9.434167,212.412384,1165.239990,245.052383,107.492887,7.417390,0.886379,-0.000498
1998,6,169,18,12.000000,0.074269,0.137680,0.192446,0.214202,0.229773,0.239050,0.159085,0.167081,0.182734,0.214179,0.241133,0.260927,0.271117,0.283922,0.284216,0.284317,0.284557,0.271863,0.260328,0.248874,0.249240,0.251050,0.259757,0.273503,0.287040,0.290151,0.302801,0.304540,1.293334,4.046331,8.330975,11.690020,21.689037,10.933331,1.685675,0.397392,0.247762,0.002252,0.000077,0.000035,0.000009,0.000023,0.000036,0.204723,0.298793,0.572822,1.199195,1.275980,0.472068,0.049617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.983028,2.333120,4.023581,0.049617,55.303101,108.044838,244.149780,58.825863,1.490244,4.048389,0.024808,63.257339,94.908249,22.600002,0.739330,16.095879,0.371345,1.376796,3.848918,8.568073,17.233009,23.904960,15.908471,16.708060,27.410088,42.835869,48.226518,52.185384,54.223477,56.784386,56.843284,56.863439,56.911325,54.372656,52.065571,49.774703,37.386034,75.314915,129.878722,136.751321,143.520226,145.075708,151.400637,76.134995,15.333261,0.000000,0.029531,26.633039,0.000000,0.672262,-0.000023,-0.000030,85.599983,57.067162,55.803406,1.263750,1.139564,-0.000108,-0.000144,0.167444,65.065369,4.108821,8047.760254,0.000326,1.087892,0.000025,0.000000,414.930969,86.403450,7477.251953,0.094098,4.477107,4.403397,149.870255,0.029529,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.432205,0.120998,0.000000,0.000000,66.574791,5.148039,-1.293644,32.590340,2.700860,8.538435,210.918823,1165.319458,136.436981,125.857517,10.596085,0.903909,-0.000543
1998,7,184,3,12.000000,0.292436,0.293053,0.293681,0.295630,0.285833,0.263600,0.263104,0.284875,0.284835,0.301109,0.306080,0.273943,0.271126,0.283922,0.284216,0.284317,0.284556,0.271864,0.260328,0.248874,0.249240,0.251049,0.259758,0.273503,0.287042,0.290293,0.302677,0.304390,0.093580,0.158965,0.307947,0.918436,3.653378,10.064060,12.659254,12.410458,11.312626,5.690321,0.790316,0.001296,0.000008,0.000020,0.000033,0.082222,0.142280,0.277448,0.667359,1.193099,0.879655,0.383753,0.039327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,15.196366,42.467815,3.242063,0.423080,69.888977,154.490952,253.249329,21.525993,35.743031,3.433939,0.231203,83.044159,144.589600,99.799988,0.602878,14.372017,1.462179,2.930532,5.873614,11.825196,21.437502,26.359953,26.310363,28.487472,42.725207,60.221738,61.215907,54.788628,54.225191,56.784343,56.843213,56.863490,56.911110,54.372833,52.065636,49.774843,37.385956,75.314842,129.879043,136.751391,143.520859,145.146620,151.338557,76.097608,14.117539,0.000000,0.027432,17.238705,0.000000,70.454414,8.658531,-0.000030,185.399979,71.804703,69.920952,1.883745,71.643883,9.099396,-0.000174,0.194877,62.868618,3.699505,8044.408691,0.000304,44.160770,0.622198,0.000000,418.234894,81.968422,7477.638672,0.960945,1.289786,3.695367,125.772369,0.024841,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.702673,0.160108,0.000000,0.000000,67.859840,5.526885,-1.022397,2.696721,1.567009,8.209350,210.351685,1165.365356,7.766771,17.041996,48.115088,26.477639,0.001099
1998,7,199,18,12.000000,0.251738,0.249043,0.246388,0.241203,0.240533,0.245827,0.252598,0.275240,0.278095,0.297277,0.304832,0.294558,0.271682,0.283922,0.284216,0.284318,0.284554,0.271865,0.260329,0.248875,0.249239,0.251049,0.259759,0.273503,0.287043,0.290428,0.302559,0.304249,0.201605,0.493601,0.961697,1.458226,3.437168,8.421539,10.527285,10.374978,10.204861,5.314035,0.665010,0.002618,0.000019,0.000019,0.000031,0.140121,0.275312,0.466363,0.856124,1.090618,0.680540,0.313547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,14.973836,36.753662,3.509078,0.313547,60.947693,149.564041,257.358734,20.237478,31.157516,3.665852,0.156773,73.577599,141.323730,11.199999,1.586037,20.043882,1.258691,2.490427,4.927760,9.648136,18.039956,24.582724,25.259807,27.524031,41.714324,59.455464,60.966313,58.911634,54.336450,56.784363,56.843142,56.863540,56.910897,54.373008,52.065702,49.774982,37.385878,75.314770,129.879363,136.751462,143.521567,145.214144,151.279564,76.062288,18.338524,0.000000,0.025589,23.544233,0.000000,0.514115,4.374170,-0.000030,196.599960,91.752533,88.259468,3.493068,72.070305,13.208782,-0.000204,0.220468,56.927807,3.855873,8037.520020,0.000285,44.187019,0.837022,0.000000,421.509888,77.168297,7478.057617,0.099732,1.559182,3.198075,108.846954,0.021534,0.000000,0.000000,0.000000,?,0.000000,0.000000,1.330325,0.260693,0.000000,0.000000,69.361504,5.935466,-0.729286,4.260851,2.101459,7.868013,209.490784,1165.406250,15.114068,19.053082,41.676030,24.463685,0.112294
1998,8,214,2,12.000000,0.299264,0.299958,0.300665,0.302873,0.292131,0.266964,0.267205,0.290968,0.293556,0.315174,0.321264,0.321173,0.279835,0.283928,0.284215,0.284318,0.284553,0.271866,0.260329,0.248876,0.249239,0.251049,0.259759,0.273503,0.287045,0.290557,0.302447,0.304115,0.101317,0.177827,0.331700,0.847105,2.448225,5.066001,7.003173,8.208035,9.654354,5.976450,1.057944,0.002011,0.000153,0.000016,0.000027,0.102322,0.180327,0.350921,0.820309,1.100896,0.669413,0.308071,0.027137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.972175,31.370985,3.224188,0.335208,71.230385,158.673492,265.956635,12.473762,27.340425,3.378223,0.181172,84.590652,149.525162,43.800003,1.918129,14.141333,1.496321,2.999583,6.013306,12.114908,21.909821,26.696447,26.720534,29.096751,44.033332,63.034815,64.252855,64.234693,55.966904,56.785523,56.843072,56.863589,56.910685,54.373183,52.065768,49.775119,37.385802,75.314698,129.879682,136.751534,143.522349,145.278558,151.223394,76.028811,12.255875,0.000000,0.023960,19.059807,0.000000,19.449997,8.121275,-0.000030,240.399948,106.096794,100.515350,5.581457,91.640732,21.815521,-0.000234,0.244430,45.795963,3.591616,8025.237305,0.000268,49.144680,1.372923,0.000000,423.956268,73.489067,7478.404297,0.593276,1.566156,2.489215,84.720810,0.016801,0.000000,0.000000,0.000000,?,0.000000,0.000000,2.384895,0.445120,0.000000,0.000000,70.651634,6.294320,-0.466686,2.274024,1.820844,7.652503,208.879364,1165.449585,6.992255,11.174101,26.208957,21.925105,1.743934
1998,8,229,17,12.000000,0.331487,0.332281,0.333059,0.335295,0.320510,0.291713,0.287179,0.304925,0.297174,0.316066,0.322000,0.323513,0.323601,0.289116,0.284217,0.284318,0.284552,0.271867,0.260329,0.248876,0.249238,0.251049,0.259760,0.273503,0.287046,0.290680,0.302340,0.303988,0.019521,0.052905,0.127493,0.364552,0.801752,1.065562,1.276906,1.508785,1.937393,1.315803,0.286421,0.002889,0.000578,0.000067,0.000029,0.052229,0.136234,0.329418,0.838024,1.062044,0.624289,0.278280,0.038251,0.005128,0.000000,0.000000,0.000000,0.000000,0.000092,0.000002,2.431785,6.182097,3.042238,0.321659,78.262749,165.157776,276.289337,3.070238,5.400434,3.181378,0.182519,92.621689,152.640701,45.200001,10.572062,23.907677,1.657436,3.322806,6.661175,13.411817,24.038215,29.171299,28.717884,30.492530,44.576109,63.213119,64.399906,64.702526,64.720241,57.823207,56.843408,56.863638,56.910474,54.373357,52.065834,49.775256,37.385728,75.314626,129.880002,136.751607,143.523205,145.340105,151.169811,75.996989,13.045969,0.000000,0.022510,28.866112,0.000000,12.975606,10.871980,-0.000030,285.600006,129.743744,113.561325,16.182438,108.382843,32.386627,-0.000264,0.266940,13.738303,3.395304,7990.902832,0.000253,51.080235,1.891215,0.000000,425.573364,69.377632,7478.818359,0.382164,3.119231,1.574951,53.603683,0.010663,0.000000,0.000000,0.000000,?,0.000000,0.000000,5.259899,1.054042,0.000000,0.000000,72.862625,6.860881,-0.076211,0.831722,1.709920,7.350503,207.656677,1165.513306,2.718139,3.335323,4.446379,4.346260,11.535541
1998,8,238,26,12.000000,0.259907,0.260235,0.260632,0.262175,0.258708,0.253296,0.258258,0.283067,0.290459,0.314995,0.321828,0.324517,0.333998,0.302953,0.284245,0.284318,0.284552,0.271867,0.260329,0.248877,0.249238,0.251049,0.259760,0.273503,0.287048,0.290751,0.302278,0.303914,0.039018,0.060893,0.101477,0.182448,0.201129,0.117420,0.064122,0.028298,0.027008,0.013340,0.006277,0.002428,0.000444,0.000255,0.000030,0.130847,0.225086,0.427116,0.912130,1.002269,0.554611,0.247501,0.053365,0.039551,0.000000,0.001397,0.000197,0.000000,0.000241,0.000000,0.702385,0.135907,3.252059,0.341116,64.334175,155.213745,281.325256,0.734446,0.100707,3.375810,0.216667,77.247047,147.787567,6.000000,12.806939,19.130871,1.299534,2.602354,5.212636,10.487016,19.403073,25.329559,25.825755,28.306694,43.568916,62.999073,64.365635,64.903359,66.799590,60.590547,56.848942,56.863669,56.910348,54.373460,52.065874,49.775337,37.385683,75.314582,129.880193,136.751650,143.523754,145.375748,151.138815,75.978624,6.506267,0.000000,0.012874,21.950005,0.000000,5.614865,5.667896,-0.000018,291.600006,150.952652,120.067574,30.885077,110.116814,37.875874,-0.000282,0.279814,5.855068,3.625141,7981.124023,0.000145,51.134258,1.921623,0.000000,425.221985,67.382576,7479.038086,0.013608,2.872757,1.201423,40.890617,0.008145,0.000000,0.000000,0.000000,?,0.000000,0.000000,6.131239,1.195136,0.000000,0.000000,74.640259,7.298430,0.213263,0.450879,2.029269,7.184803,206.483627,1165.553345,1.739756,1.036582,0.248287,0.061989,16.387825
1998,9,253,10,12.000000,0.060641,0.070885,0.127812,0.129529,0.152217,0.206081,0.211784,0.234571,0.248555,0.275285,0.291504,0.306645,0.323150,0.317336,0.284932,0.284319,0.284551,0.271868,0.260330,0.248877,0.249237,0.251048,0.259761,0.273503,0.287049,0.290866,0.302178,0.303797,0.075349,0.129307,0.373003,0.700965,0.623122,0.226882,0.098789,0.039243,0.038073,0.009295,0.006262,0.002587,0.000558,0.000612,0.000042,0.131592,0.197965,0.260432,0.471774,0.680514,0.542880,0.235386,0.072365,0.078330,0.006710,0.003860,0.000897,0.000027,0.000076,0.000011,2.128628,0.188531,2.285157,0.394721,40.773823,131.677292,275.562958,2.178022,0.136006,2.402850,0.275098,51.363026,126.386543,4.200000,52.942730,60.232002,0.303205,0.708852,2.556236,5.181174,11.416259,20.608099,21.178401,23.457118,37.283252,55.056968,58.300848,61.328939,64.629929,63.467266,56.986394,56.863814,56.910139,54.373632,52.065942,49.775472,37.385610,75.314510,129.880512,136.751724,143.524726,145.433149,151.088947,75.949131,6.764604,0.000000,0.020496,45.315105,0.000000,-0.076862,0.108836,0.000047,295.800018,211.232712,126.832199,84.400551,110.044174,37.776337,-0.000219,0.300311,7.386883,2.713009,7979.131836,0.000232,51.139618,1.921688,0.000000,425.120483,64.526649,7479.383301,0.000066,3.731364,0.866649,29.496515,0.005882,0.000000,0.000000,0.000000,?,0.000000,0.000000,6.425785,1.133656,0.000000,0.000000,76.279243,8.007381,0.808793,1.486331,1.288601,7.207184,205.437500,1165.591919,13.529070,5.458201,0.466461,0.102119,17.232029
